Q7#	LC1a	LC1_1	LC1_2	LC1_3	LC1_4	LC2a_1	LC2a_2	LC2a_3	LC2a_4	LC2a_5	LC2a_6	LC2a_7	LC2a_8	LC2a_9	LC2a_10	LC2a_11	LC2a_12	LC2a_13	LC2a_14	LC2a_15	LC2a_98	LC2a_Other	LC2b	LC2c	LC2c_Other	LC2d	LC2d_Other	LC2e	LC3	LC4	LC4_Other	LC5a	LC5b	LC5c
North West	Do not have any debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not have any collateral		Yes	Occasionally	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	Yes	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		1500	Never missed a payment	NA		Yes	Daily	50
North West	Do not have any debt	No	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No		From a bank – Commercial bank	To get the money as soon as possible		Buy food/clothing		Don't know	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		To help a friend/family member		5000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not know who to borrow from		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know where to go for one		No	NA	NA
North West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Medical expenses		20000	Lender did not require fixed repayment schedule	NA		Yes	Occasionally	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Pay off debts		2000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Quarterly	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Occasionally	500
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		Yes	Occasionally	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		Yes	Occasionally	400
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		Yes	Monthly	200
North West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Distance/nearness to the lender		Travel		2000	Lender did not require fixed repayment schedule	NA		Yes	Quarterly	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Medical expenses		10000	Never missed a payment	NA		Yes	Occasionally	50
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No	No		Savings group that you save with or borrow from	No collateral required		Start/expand a business		10000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Have far more debt than is manageable	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No		Savings group that you save with or borrow from	Suitable repayment period		Buy food/clothing		4000	Missed payment more than once	NA		No	NA	NA
North West	Have a manageable amount of debt	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Low interest rate		Buy food/clothing		5000	Missed payment more than once	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Have a bit more debt than is manageable	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		Refusal	Paid partially of what I was supposed to pay	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not know who to borrow from		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Monthly	25
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		Yes	Quarterly	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know the requirements		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
North West	Do not have any debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Weekly	100
North West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Travel		Refusal	Never missed a payment	NA		Yes	Weekly	Refusal
North West	Have far more debt than is manageable	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Travel		5000	Never missed a payment	NA		Yes	Weekly	1000
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Medical expenses		5000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Monthly	200
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Have a manageable amount of debt	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy fertilizer/livestock/seeds		220000	Lender did not require fixed repayment schedule	NA		Yes	Occasionally	500
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy household goods		1500	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
North West	Have a bit more debt than is manageable	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not want to pay interest as it is against my religion		No	NA	NA
North West	Do not have any debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No	No		Savings group that you save with or borrow from	Suitable repayment period		Tools for farming, e.g., fishing Boat and Nets		20000	Never missed a payment	NA		Yes	Occasionally	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North West	Do not have any debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		No	NA	NA
North West	Do not have any debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Other	To avoid embarrassment in an unforeseen financial crisis	Yes	Occasionally	200
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not want to pay interest as it is against my religion		No	NA	NA
North West	Have far more debt than is manageable	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Quality of service provided		Tools for farming, e.g., fishing Boat and Nets		50000	Never missed a payment	NA		Yes	Weekly	500
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		Yes	Annually	1000
North West	Have a bit more debt than is manageable	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Have far more debt than is manageable	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Travel		5000	Never missed a payment	NA		Yes	Weekly	200
North West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy household goods		10000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
North West	Have a manageable amount of debt	Yes	No	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No		Other	Other	To paid my children school fees	Education		4500	Lender did not require fixed repayment schedule	NA		Yes	Monthly	200
North West	Have a manageable amount of debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Other	Only to pay my children school fees	Yes	Weekly	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Spouse/partner won’t allow it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not know who to borrow from		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know the requirements		No	NA	NA
North West	Have a manageable amount of debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Spouse/partner won’t allow it		Yes	Monthly	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Monthly	100
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Other	To pay for work in the farm	Tools for farming, e.g., fishing Boat and Nets		2000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No		Village/community association	To get the money as soon as possible		Buy fertilizer/livestock/seeds		20000	Missed payment more than once	NA		No	NA	NA
North West	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No		Village/community association	Suitable repayment period		Education		5000	Missed payment more than once	NA		Yes	Monthly	100
North West	Do not have any debt	No	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Start/expand a business		50000	Paid partially of what I was supposed to pay	NA		Yes	Weekly	100
North West	Have a manageable amount of debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not know who to borrow from		Yes	Weekly	200
North West	Have a manageable amount of debt	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Other	To sustain my farming	Buy fertilizer/livestock/seeds		1e+05	Never missed a payment	NA		No	NA	NA
North West	Have a manageable amount of debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Other	To improve on  my farm produce	Buy fertilizer/livestock/seeds		2e+05	Never missed a payment	NA		No	NA	NA
North West	Have a manageable amount of debt	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Other	To settle my immidiate need	35000	Never missed a payment	NA		No	NA	NA
North West	Have a manageable amount of debt	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy fertilizer/livestock/seeds		120000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Weekly	200
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Tools for farming, e.g., fishing Boat and Nets		30000	Lender did not require fixed repayment schedule	NA		Yes	Monthly	200
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North West	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy household goods		5000	Missed a payment once in the past 12 months	NA		Yes	Monthly	200
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy fertilizer/livestock/seeds		15000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	No	No	Yes	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy household goods		8000	Missed payment more than once	NA		No	NA	NA
North West	Have far more debt than is manageable	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		No	NA	NA
North West	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Distance/nearness to the lender		Tools for farming, e.g., fishing Boat and Nets		2000	Never missed a payment	NA		No	NA	NA
North West	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		4000	Never missed a payment	NA		No	NA	NA
